host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5711c010
1.4.1	URB_BULK out	
host	URB_BULK out	1b191d0200ffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5711d010
1.4.1	URB_BULK out	
host	URB_BULK out	1b191d0201ffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5711e010
1.4.1	URB_BULK out	
host	URB_BULK out	1b191d0202ffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5711f010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57120010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57121010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57122010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57123010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57124010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57125010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57126010
host	URB_CONTROL in	
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57127010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57128010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57129010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712a010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712b010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712c010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712d010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712e010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5712f010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57130010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57131010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57132010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57133010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57134010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57135010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57136010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57137010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57138010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57139010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5713a010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5713b010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5713c010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5713d010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	5713e010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5713f010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57140010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
host	URB_BULK out	57141010
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57142010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.1	URB_BULK in	06
1.4.0	URB_CONTROL in	
host	URB_BULK in	
host	URB_BULK out	57143010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57144010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_CONTROL in	
host	URB_BULK in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57145010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57146010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57147010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57148010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57149010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5714a010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5714b010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
host	URB_BULK out	5714c010
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
host	URB_BULK out	5714d010
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK out	
host	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5714e010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5714f010
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57150010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57151010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57152010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57153010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57154010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57155010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57156010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57157010
host	URB_CONTROL in	
1.4.1	URB_BULK out	
1.4.0	URB_CONTROL in	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57158010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	57159010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_BULK out	5715a010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5715b010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5715c010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5715d010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5715e010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5715f010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57160010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57161010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57162010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57163010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57164010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57165010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57166010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57167010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57168010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57169010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716a010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716b010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716c010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716d010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716e010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	5716f010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57170010
1.4.1	URB_BULK out	
host	URB_BULK out	ffffffffffffffffffffffffffffffff
1.4.1	URB_BULK out	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
host	URB_CONTROL in	
1.4.0	URB_CONTROL in	
1.4.1	URB_BULK in	06
host	URB_BULK in	
host	URB_BULK out	57171010
1.4.1	URB_BULK out	
